item_id,timestamp,target,pressure
domestic,2007-01-01,6881.5,15
domestic,2008-01-01,6747.6,15
domestic,2009-01-01,8641.5,15
domestic,2010-01-01,7856.2,20
domestic,2011-01-01,6944.7,6
domestic,2012-01-01,6893.1,7
domestic,2013-01-01,6560.4,7
domestic,2014-01-01,6582.5,48
domestic,2015-01-01,6659.3,51
domestic,2016-01-01,6754.6,53
domestic,2017-01-01,6128.4,39
domestic,2018-01-01,5872.5,50
domestic,2019-01-01,6181.4,57
domestic,2020-01-01,6354.9,85
domestic,2021-01-01,6566.7,95
domestic,2022-01-01,5527.8,94
domestic,2023-01-01,5073.3,74
domestic,2024-01-01,4871.9,58
domestic,2025-01-01,4523.3,39
domestic,2026-01-01,0,0
